TO_Time_UTC, jNO2_up, jNO2_down, jNO2_total, NO_ppbv, NO2_ppbv, NOy_ppbv, O3_ppbv, NOx_ppbv, Ox_ppbv, CO2_ppm, CO2_i_ppm, CH4_ppb, CH4_i_ppb, CO_ppb, CO_i_ppb, H2O_pct, H2O_i_pct, AmbTemp, RelHumidity, StaticPrs, VertWindSpd, WindDir, WindSpd, Heading, Pitch, Roll, TrueAirSpd, GPSAlt, GPSLat, GPSLon
70936,0.01074,0.002003,0.01275,,,,,,,,412.51,,1917.7,87.2,86.9,0.618,0.616,26.34,0.0,805.84,,,,342.1,7.1,-0.3,96.7,1740.0,38.824,-121.366
70937,0.01077,0.002012,0.01278,,,,,,,412.51,412.51,1917.7,1917.7,,85.9,,0.619,26.28,0.0,805.38,,,,342.3,7.1,-0.1,97.0,1742.0,38.824,-121.366
70938,0.01074,0.002012,0.01276,,,,,,,,412.49,,1917.6,84.9,84.9,,0.621,26.29,0.0,805.26,,,,342.5,7.1,-0.2,96.9,1745.0,38.825,-121.366
70939,0.01076,0.001977,0.01274,,,,,,,412.47,412.48,1917.5,1917.5,,84.3,0.622,0.623,26.27,0.0,805.2,,,,342.8,7.1,0.0,96.8,1748.0,38.825,-121.366
70940,0.01075,0.00196,0.01271,,,,,,,,412.54,,1917.5,83.5,83.7,,0.628,26.26,0.0,804.76,,,,342.9,7.1,-0.1,96.9,1751.0,38.826,-121.366
70941,0.01076,0.001969,0.01273,,,,,,,412.61,412.59,,1917.4,,83.3,0.632,0.632,26.21,0.0,804.24,,,,343.1,7.2,-0.2,97.1,1754.0,38.826,-121.367
70942,0.01073,0.002029,0.01276,,,,,,,,412.55,1917.3,1917.4,,82.9,,0.63,26.21,0.0,804.26,,,,343.2,7.3,-0.5,96.9,1757.0,38.827,-121.367
70943,0.01074,0.001986,0.01273,,,,,,,412.46,412.49,,1917.4,82.8,84.1,0.628,0.628,26.18,0.0,803.76,,,,343.2,7.3,-1.1,97.2,1760.0,38.828,-121.367
70944,0.01076,0.00196,0.01272,,,,,,,,412.46,1917.5,1917.5,,87.2,,0.625,26.14,0.0,803.36,,,,343.1,7.4,-1.4,97.4,1763.0,38.828,-121.367
70945,0.01073,0.001952,0.01269,,,,,,,,412.47,,1917.6,89.9,89.6,,0.622,26.09,0.0,802.88,,,,342.9,7.4,-1.5,97.6,1766.0,38.829,-121.367
70946,0.01076,0.002012,0.01277,,,,,,,412.48,412.48,1917.8,1917.7,,87.3,0.62,0.619,26.05,0.0,802.24,,,,342.6,7.5,-1.0,97.9,1769.0,38.829,-121.367
70947,0.01073,0.001995,0.01272,,,,,,,,412.51,,1917.7,84.5,85.0,,0.618,26.02,0.0,801.92,,,,342.3,7.5,-1.3,98.0,1772.0,38.83,-121.368
70948,0.01075,0.001995,0.01275,,,,,,,412.54,412.54,,1917.6,,85.1,0.616,0.616,25.95,0.0,800.98,,,,341.9,7.4,-1.4,98.6,1776.0,38.83,-121.368
70949,0.01076,0.001977,0.01274,,,,,,,,412.55,1917.6,1917.6,86.2,85.8,,0.615,25.93,0.0,800.5,,,,341.6,7.4,-1.0,98.8,1779.0,38.831,-121.368
70950,0.01075,0.002012,0.01276,,,,,,,412.58,412.57,,1917.7,,85.9,0.613,0.614,25.93,0.0,800.2,,,,341.3,7.5,-1.5,98.8,1782.0,38.832,-121.368
70951,0.01073,0.00196,0.01269,,,,,,,,412.57,1917.7,1917.7,,85.2,,0.618,25.93,0.0,800.2,,,,341.1,7.6,-2.3,98.5,1785.0,38.832,-121.368
70952,0.01071,0.002003,0.01271,,,,,,,,412.56,,1917.7,84.7,84.7,0.625,0.623,25.97,0.0,800.46,,,,340.7,7.7,-2.5,97.8,1789.0,38.833,-121.369
70953,0.01073,0.002012,0.01275,,,,,,,412.55,412.54,1917.6,1917.6,,84.9,,0.629,25.89,0.0,799.74,,,,340.0,7.7,-2.6,98.2,1792.0,38.833,-121.369
70954,0.01073,0.001986,0.01272,,,,,,,,412.5,,1917.4,85.2,85.2,,0.636,25.88,0.0,799.1,,,,339.5,7.8,-2.8,98.4,1795.0,38.834,-121.369
70955,0.01074,0.001977,0.01272,,,,,,,412.47,412.47,,1917.1,,84.6,0.641,0.643,25.85,0.0,798.9,,,,339.0,7.7,-2.8,98.5,1799.0,38.834,-121.369
70956,0.01076,0.001995,0.01276,,,,,,,,412.43,1917.0,1916.9,83.5,83.8,,0.65,25.85,0.0,798.56,,,,338.5,7.6,-2.4,98.4,1802.0,38.835,-121.369
70957,0.01077,0.001977,0.01274,,,,,,,412.39,412.4,,1916.6,,85.9,0.659,0.658,25.84,0.0,798.34,,,,338.0,7.4,-2.2,98.3,1806.0,38.835,-121.37
70958,0.01078,0.002012,0.01279,,,,,,,,412.35,1916.4,1916.5,,90.2,,0.662,25.78,0.0,797.58,,,,337.6,7.3,-2.0,98.7,1809.0,38.836,-121.37
70959,0.01077,0.00196,0.01273,,,,,,,,412.3,,1916.6,93.6,93.2,0.668,0.666,25.76,0.0,797.44,,,,337.3,7.3,-1.9,98.7,1812.0,38.837,-121.37
70960,0.0108,0.001995,0.0128,,,,,,,412.27,412.26,1916.7,1916.7,,91.6,,0.67,25.77,0.0,797.36,,,,337.0,7.2,-1.7,98.5,1815.0,38.837,-121.37
70961,0.01079,0.001986,0.01277,,,,,,,,412.24,,1916.7,89.8,89.9,,0.673,25.73,0.0,797.02,,,,336.7,7.2,-1.7,98.7,1818.0,38.838,-121.371
70962,0.01078,0.001986,0.01276,,,,,,,412.22,412.22,,1916.6,,86.3,0.676,0.676,25.71,0.0,796.66,,,,336.5,7.1,-1.7,98.8,1820.0,38.838,-121.371
70963,0.01078,0.001952,0.01273,,,,,,,,412.18,1916.6,1916.5,80.6,82.4,,0.678,25.7,0.0,796.5,,,,336.2,7.1,-1.7,98.5,1823.0,38.839,-121.371
70964,0.01077,0.00196,0.01273,,,,,,,412.11,412.13,,1916.4,,81.7,0.681,0.68,25.67,0.0,796.08,,,,335.9,7.1,-1.6,98.9,1826.0,38.839,-121.371
70965,0.01076,0.001977,0.01274,,,,,,,,412.1,1916.2,1916.2,,83.7,,0.682,25.61,0.0,795.6,,,,335.6,7.2,-1.6,99.2,1829.0,38.84,-121.371
70966,0.01079,0.002021,0.01281,,,,,,,,412.09,,1916.4,85.3,85.5,0.683,0.683,25.61,0.0,795.42,,,,335.4,7.2,-1.4,99.1,1832.0,38.84,-121.372
70967,0.01077,0.001943,0.01271,,,,,,,412.07,412.08,1916.6,1916.5,,86.7,,0.684,25.57,0.0,795.06,,,,335.2,7.2,-1.1,99.2,1835.0,38.841,-121.372
70968,0.01078,0.001995,0.01277,,,,,,,,412.08,,1916.5,87.9,87.8,,0.686,25.56,0.0,794.84,,,,335.1,7.3,-1.1,99.1,1838.0,38.841,-121.372
70969,0.01078,0.002003,0.01278,,,,,,,412.08,412.08,1916.5,1916.5,,87.0,0.688,0.688,25.56,0.0,794.88,,,,335.0,7.3,-1.5,98.8,1841.0,38.842,-121.372
70970,0.01079,0.001969,0.01276,,,,,,,,412.05,,1916.5,85.6,86.0,,0.689,25.56,0.0,794.86,,,,334.8,7.3,-1.7,98.5,1843.0,38.843,-121.373
70971,0.01078,0.001969,0.01275,,,,,,,412.02,412.03,,1916.4,,85.4,0.69,0.69,25.48,0.0,794.26,,,,334.5,7.3,-1.9,98.9,1846.0,38.843,-121.373
70972,0.01078,0.001977,0.01275,,,,,,,,412.05,1916.3,1916.4,,85.1,,0.691,25.47,0.0,794.18,,,,334.2,7.3,-1.9,98.9,1849.0,38.844,-121.373
70973,0.01076,0.001952,0.01271,,,,,,,,412.08,,1916.4,84.9,85.6,0.693,0.693,25.43,0.0,793.72,,,,333.9,7.3,-1.8,99.0,1852.0,38.844,-121.373
70974,0.01078,0.001986,0.01276,,,,,,,412.11,412.11,1916.4,1916.4,,87.6,,0.693,25.43,0.0,793.48,,,,333.7,7.4,-1.7,98.9,1856.0,38.845,-121.374
70975,0.01078,0.001986,0.01276,,,,,,,,412.12,,1916.4,89.6,89.5,,0.693,25.43,0.0,793.48,,,,333.5,7.4,-1.9,98.7,1859.0,38.845,-121.374
70976,0.01077,0.001995,0.01276,,,,,,,412.13,412.12,1916.4,1916.4,,85.5,0.692,0.693,25.4,0.0,793.22,,,,333.3,7.5,-1.9,98.6,1862.0,38.846,-121.374
70977,0.01079,0.001986,0.01278,,,,,,,,412.1,,1916.4,80.4,81.5,,0.694,25.42,0.0,793.42,,,,333.3,7.5,-1.6,98.1,1865.0,38.846,-121.375
70978,0.01078,0.001977,0.01275,,,,,,,412.07,412.08,,1916.3,,85.2,0.695,0.695,25.38,0.0,793.08,,,,333.2,7.6,-1.5,98.0,1869.0,38.847,-121.375
70979,0.01078,0.00196,0.01274,,,,,,,,412.04,1916.3,1916.3,,91.7,,0.696,25.34,0.0,792.8,,,,333.1,7.7,-1.5,98.1,1872.0,38.847,-121.375
70980,0.01079,0.00196,0.01275,,,,,,,411.98,412.0,,1916.4,95.4,93.2,0.697,0.697,25.34,0.0,792.72,,,,333.0,7.6,-1.4,97.9,1876.0,38.848,-121.375
70981,0.01081,0.001908,0.01272,,,,,,,,412.0,1916.4,1916.4,,88.1,,0.699,25.23,0.0,791.72,,,,332.7,7.4,-1.2,98.6,1879.0,38.848,-121.376
70982,0.0108,0.001952,0.01276,,,,,,,,412.05,,1916.4,83.7,83.9,,0.7,25.21,0.0,791.44,,,,332.6,7.4,-1.2,98.6,1882.0,38.849,-121.376
70983,0.01078,0.00196,0.01274,,,,,,,412.09,412.08,1916.4,1916.4,,85.6,0.701,0.701,25.23,0.0,791.52,,,,332.6,7.5,-1.4,98.0,1886.0,38.849,-121.376
70984,0.01077,0.001969,0.01274,,,,,,,,412.05,,1916.4,87.6,87.3,,0.7,25.25,0.0,791.54,,,,332.5,7.7,-1.8,97.8,1889.0,38.85,-121.377
70985,0.01078,0.00196,0.01274,,,,,,,412.01,412.01,,1916.4,,88.1,0.699,0.699,25.21,0.0,791.28,,,,332.2,7.7,-2.2,97.7,1893.0,38.851,-121.377
70986,0.0108,0.00196,0.01276,,,,,,,,412.08,1916.5,1916.4,,88.7,,0.698,25.22,0.0,791.08,,,,332.0,7.8,-2.4,97.4,1896.0,38.851,-121.377
70987,0.01076,0.001943,0.0127,,,,,,,412.2,412.17,,1916.4,89.0,88.0,0.696,0.697,25.26,0.0,791.52,,,,331.8,7.7,-2.4,96.6,1899.0,38.852,-121.377
70988,0.0108,0.001977,0.01278,,,,,,,,412.2,1916.4,1916.4,,85.6,,0.697,25.2,0.0,791.0,,,,331.6,7.8,-2.3,96.8,1903.0,38.852,-121.378
70989,0.01079,0.001943,0.01273,,,,,,,,412.18,,1916.5,83.6,84.0,,0.697,25.21,0.0,790.92,,,,331.3,7.8,-2.3,96.4,1906.0,38.853,-121.378
70990,0.0108,0.00196,0.01276,,,,,,,412.17,412.18,1916.5,1916.5,,86.3,0.697,0.696,25.15,0.0,790.3,,,,331.0,7.7,-2.4,96.9,1910.0,38.853,-121.378
70991,0.01078,0.001952,0.01273,,,,,,,,412.19,,1916.5,88.9,88.6,,0.695,25.09,0.0,789.54,,,,330.6,7.6,-2.1,97.3,1913.0,38.854,-121.379
70992,0.01079,0.001943,0.01274,,,,,,,412.2,412.2,,1916.5,,87.4,0.694,0.694,25.09,0.0,789.32,,,,330.5,7.6,-1.7,97.2,1916.0,38.854,-121.379
70993,0.0108,0.001943,0.01275,,,,,,,,412.23,1916.5,1916.5,84.9,85.7,,0.694,25.04,0.0,789.04,,,,330.3,7.6,-1.2,97.1,1920.0,38.855,-121.379
70994,0.01081,0.00196,0.01277,,,,,,,412.27,412.26,,1916.5,,85.7,0.694,0.694,25.01,0.0,788.58,,,,330.2,7.5,-1.2,97.4,1923.0,38.855,-121.38
70995,0.0108,0.001943,0.01275,,,,,,,,412.24,1916.6,1916.6,,87.1,,0.695,25.04,0.0,788.66,,,,330.3,7.5,-1.4,96.8,1926.0,38.856,-121.38
70996,0.01083,0.001952,0.01278,,,,,,,,412.2,,1916.6,88.2,88.3,0.696,0.696,25.04,0.0,788.74,,,,330.4,7.1,-1.8,96.6,1929.0,38.856,-121.38
70997,0.01083,0.001943,0.01277,,,,,,,412.18,412.17,1916.6,1916.6,,89.1,,0.696,24.98,0.0,788.18,,,,330.3,6.6,-1.7,96.8,1932.0,38.857,-121.381
70998,0.01085,0.001943,0.0128,,,,,,,,412.17,,1916.7,89.9,89.8,,0.696,24.93,0.0,787.6,,,,330.1,6.4,-1.3,97.3,1935.0,38.857,-121.381
70999,0.01085,0.001943,0.0128,,,,,,,412.16,412.16,,1916.7,,89.6,0.696,0.695,24.84,0.0,786.82,,,,329.8,6.2,-0.7,98.0,1937.0,38.858,-121.381
71000,0.01085,0.001908,0.01276,,,,,,,,412.18,1916.7,1916.8,89.1,89.2,,0.695,24.78,0.0,786.28,,,,329.7,6.3,-0.2,98.5,1939.0,38.858,-121.382
71001,0.01085,0.001926,0.01277,,,,,,,412.2,412.2,,1916.8,,87.8,0.695,0.695,24.79,0.0,786.66,,,,329.9,6.3,-0.9,98.1,1941.0,38.859,-121.382
71002,0.01086,0.001934,0.0128,,,,,,,,412.23,1916.8,1916.8,,85.6,,0.695,24.85,0.0,787.24,,,,330.3,6.3,-1.1,97.3,1943.0,38.859,-121.382
71003,0.01086,0.001926,0.01279,,,,,,,,412.26,,1916.8,84.1,85.1,0.696,0.696,24.79,0.0,786.84,,,,330.4,6.3,-1.2,97.6,1945.0,38.86,-121.382
71004,0.01085,0.001908,0.01275,,,,,,,412.28,412.27,1916.8,1916.8,,88.3,,0.696,24.76,0.0,786.56,,,,330.2,6.4,-1.2,97.9,1947.0,38.86,-121.383
71005,0.01084,0.001943,0.01278,,,,,,,,412.25,,1916.7,91.8,91.5,,0.696,24.68,0.0,785.92,,,,330.1,6.5,-1.5,98.4,1949.0,38.861,-121.383
71006,0.01083,0.001934,0.01276,,,,,,,412.23,412.23,1916.6,1916.7,,88.1,0.697,0.697,24.62,0.0,785.36,,,,329.9,6.6,-1.5,98.8,1952.0,38.861,-121.383
71007,0.01083,0.00196,0.01279,,,,,,,,412.25,,1916.6,82.8,84.3,,0.697,24.62,0.0,785.3,,,,329.8,6.6,-1.6,98.6,1954.0,38.862,-121.384
71008,0.01083,0.001977,0.01281,,,,,,,412.28,412.27,,1916.6,,83.8,0.698,0.698,24.6,0.0,785.06,,,,329.8,6.7,-1.3,98.7,1957.0,38.862,-121.384
71009,0.01083,0.001934,0.01276,,,,,,,,412.25,1916.6,1916.6,,85.2,,0.699,24.53,0.0,784.62,,,,329.6,6.9,-1.5,99.0,1959.0,38.863,-121.384
71010,0.01084,0.001926,0.01276,,,,,,,,412.21,,1916.8,86.2,86.0,0.701,0.701,24.51,0.0,784.28,,,,329.6,7.1,-1.4,99.1,1962.0,38.863,-121.385
71011,0.01084,0.001934,0.01277,,,,,,,412.19,412.18,1917.0,1917.0,,85.4,,0.702,24.52,0.0,784.4,,,,329.5,7.4,-1.2,98.7,1965.0,38.864,-121.385
71012,0.01084,0.001952,0.01279,,,,,,,,412.16,,1916.9,84.8,84.9,,0.703,24.51,0.0,784.04,,,,329.5,7.5,-1.6,98.7,1968.0,38.865,-121.385
71013,0.01081,0.00196,0.01277,,,,,,,412.15,412.14,1916.8,1916.8,,86.2,0.704,0.704,24.53,0.0,784.26,,,,329.5,7.6,-1.6,98.1,1971.0,38.865,-121.386
71014,0.01081,0.001926,0.01274,,,,,,,,412.12,,1916.8,87.8,87.5,,0.703,24.52,0.0,783.86,,,,329.1,7.7,-1.7,98.1,1975.0,38.866,-121.386
71015,0.01083,0.001908,0.01274,,,,,,,412.09,412.09,,1916.8,,88.0,0.702,0.702,24.45,0.0,783.2,,,,328.7,7.8,-1.5,98.4,1979.0,38.866,-121.386
71016,0.01083,0.001952,0.01278,,,,,,,,412.09,1916.8,1916.9,,88.1,,0.704,24.43,0.0,782.78,,,,328.5,7.8,-1.2,98.5,1982.0,38.867,-121.387
71017,0.01084,0.001943,0.01278,,,,,,,412.09,412.09,,1916.9,88.2,87.8,0.707,0.706,24.38,0.0,782.32,,,,328.4,7.8,-0.7,98.5,1986.0,38.867,-121.387
71018,0.01083,0.00196,0.01279,,,,,,,,412.1,1917.0,1917.0,,87.1,,0.707,24.4,0.0,782.24,,,,328.6,7.8,-0.5,98.1,1990.0,38.868,-121.388
71019,0.01085,0.001934,0.01278,,,,,,,,412.11,,1917.0,86.4,86.2,,0.707,24.39,0.0,782.22,,,,328.7,7.7,-0.5,97.7,1994.0,38.868,-121.388
71020,0.01085,0.001943,0.0128,,,,,,,412.11,412.12,1917.1,1917.1,,85.0,0.707,0.707,24.35,0.0,781.34,,,,328.7,7.6,0.1,98.3,1997.0,38.869,-121.388
71021,0.01085,0.001883,0.01274,,,,,,,,412.13,,1917.1,83.5,83.7,,0.707,24.3,0.0,780.92,,,,328.9,7.6,0.2,98.2,2001.0,38.869,-121.389
71022,0.01083,0.001917,0.01275,,,,,,,412.14,412.14,,1917.0,,82.7,0.706,0.706,24.39,0.0,781.86,,,,329.5,7.7,-0.6,96.9,2004.0,38.87,-121.389
71023,0.01085,0.001943,0.01279,,,,,,,,412.1,1916.9,1916.9,81.4,81.8,,0.707,24.43,0.0,782.06,,,,329.7,7.5,-0.7,96.4,2008.0,38.87,-121.389
71024,0.01085,0.001977,0.01283,,,,,,,412.04,412.06,,1917.0,,82.7,0.708,0.708,24.4,0.0,781.46,,,,329.4,7.4,-1.1,96.6,2011.0,38.871,-121.39
71025,0.01086,0.001952,0.01281,,,,,,,,412.06,1917.1,1917.1,,84.9,,0.71,24.27,0.0,780.4,,,,329.1,7.2,-1.0,97.5,2014.0,38.871,-121.39
71026,0.01084,0.001952,0.01279,,,,,,,,412.1,,1917.2,86.6,86.8,0.712,0.711,24.26,0.0,780.26,,,,328.9,7.0,-1.3,97.4,2017.0,38.872,-121.39
71027,0.01087,0.00196,0.01283,,,,,,,412.12,412.11,1917.3,1917.2,,87.5,,0.713,24.26,0.0,780.44,,,,328.9,6.8,-1.5,97.0,2020.0,38.872,-121.391
71028,0.01085,0.001969,0.01282,,,,,,,,412.06,,1917.1,88.3,88.2,,0.714,24.23,0.0,779.88,,,,328.9,6.7,-1.5,97.1,2023.0,38.873,-121.391
71029,0.01087,0.001952,0.01282,,,,,,,412.02,412.02,,1916.9,,89.2,0.715,0.715,24.15,0.0,779.66,,,,328.8,6.4,-1.1,97.5,2025.0,38.873,-121.391
71030,0.0109,0.001943,0.01284,,,,,,,,412.06,1916.8,1916.8,90.5,90.1,,0.713,24.09,0.0,778.7,,,,328.5,6.2,0.0,98.1,2027.0,38.874,-121.392
71031,0.0109,0.001995,0.0129,,,,,,,412.11,412.1,,1916.9,,88.9,0.711,0.711,23.94,0.0,777.46,,,,328.4,6.2,0.4,99.5,2029.0,38.874,-121.392
71032,0.0109,0.001969,0.01287,,,,,,,,412.09,1916.9,1916.9,,86.0,,0.713,23.94,0.0,777.58,,,,328.7,6.1,0.9,99.5,2031.0,38.875,-121.392
71033,0.0109,0.002021,0.01293,,,,,,,,412.08,,1917.0,83.9,83.7,0.715,0.714,23.89,0.0,777.26,,,,329.1,6.1,1.3,99.7,2033.0,38.875,-121.393
71034,0.0109,0.001977,0.01287,,,,,,,412.06,412.05,1917.1,1917.1,,82.7,,0.715,23.92,0.0,777.46,,,,329.5,6.1,1.4,99.3,2035.0,38.876,-121.393
71035,0.01091,0.001943,0.01286,,,,,,,,412.0,,1917.1,81.8,81.8,,0.715,23.82,0.0,776.9,,,,329.8,6.0,1.4,100.0,2037.0,38.876,-121.393
71036,0.01091,0.001986,0.0129,,,,,,,411.96,411.96,1917.0,1917.0,,82.1,0.716,0.716,23.76,0.0,776.34,,,,330.2,6.0,1.4,100.5,2039.0,38.877,-121.394
71037,0.01093,0.001952,0.01288,,,,,,,,411.97,,1917.0,82.6,82.5,,0.718,23.75,0.0,776.22,,,,330.6,6.0,1.7,100.4,2041.0,38.877,-121.394
71038,0.0109,0.001986,0.01288,,,,,,,411.98,411.98,,1917.1,,84.8,0.721,0.72,23.72,0.0,776.1,,,,331.1,6.1,2.0,100.4,2043.0,38.878,-121.394
71039,0.01091,0.002021,0.01294,,,,,,,,412.0,1917.2,1917.2,,88.2,,0.72,23.67,0.0,775.56,,,,331.5,6.2,2.2,100.9,2045.0,38.879,-121.395
71040,0.0109,0.001969,0.01287,,,,,,,,412.02,,1917.1,90.7,90.4,0.719,0.72,23.63,0.0,775.18,,,,331.8,6.4,2.0,101.1,2048.0,38.879,-121.395
71041,0.01091,0.001986,0.0129,,,,,,,412.04,412.02,1917.0,1917.0,,89.3,,0.719,23.6,0.0,775.14,,,,332.4,6.5,1.6,101.0,2050.0,38.88,-121.395
71042,0.0109,0.001995,0.0129,,,,,,,,411.98,,1917.1,88.3,88.3,,0.719,23.61,0.0,775.14,,,,332.8,6.6,1.4,100.8,2053.0,38.88,-121.396
71043,0.01087,0.001943,0.01281,,,,,,,411.94,411.94,1917.2,1917.1,,86.6,0.719,0.719,23.62,0.0,775.08,,,,333.2,6.7,1.1,100.2,2056.0,38.881,-121.396
71044,0.0109,0.002029,0.01293,,,,,,,,412.04,,1917.2,84.2,84.9,,0.719,23.59,0.0,774.8,,,,333.3,6.8,1.0,100.5,2059.0,38.881,-121.396
71045,0.01089,0.001952,0.01284,,,,,,,412.16,412.13,,1917.3,,85.0,0.718,0.718,23.52,0.0,773.98,,,,333.5,6.8,1.0,100.9,2062.0,38.882,-121.396
71046,0.0109,0.002012,0.01291,,,,,,,,412.09,1917.3,1917.3,,86.1,,0.719,23.48,0.0,773.58,,,,333.7,6.7,1.2,101.2,2065.0,38.882,-121.397
71047,0.01086,0.001969,0.01283,,,,,,,,412.0,,1917.2,86.9,86.5,0.72,0.72,23.51,0.0,774.06,,,,334.2,6.8,0.5,100.3,2068.0,38.883,-121.397
71048,0.01088,0.001995,0.01287,,,,,,,411.95,411.94,1917.1,1917.1,,85.4,,0.72,23.55,0.0,774.26,,,,334.5,6.9,-0.2,99.7,2071.0,38.884,-121.397
71049,0.01089,0.001977,0.01286,,,,,,,,411.92,,1917.2,84.3,84.2,,0.721,23.47,0.0,773.46,,,,334.1,6.8,-0.1,100.4,2074.0,38.884,-121.398
71050,0.01089,0.001977,0.01286,,,,,,,411.91,411.91,1917.4,1917.4,,81.2,0.721,0.721,23.39,0.0,772.48,,,,334.0,6.8,-0.2,101.1,2077.0,38.885,-121.398
71051,0.01086,0.002012,0.01287,,,,,,,,411.93,,1917.4,77.4,78.2,,0.722,23.44,0.0,773.06,,,,334.4,6.9,-0.9,100.2,2080.0,38.885,-121.398
71052,0.01089,0.001995,0.01288,,,,,,,411.94,411.94,,1917.4,,80.5,0.723,0.723,23.51,0.0,773.72,,,,334.7,6.9,-0.8,99.2,2083.0,38.886,-121.398
71053,0.01088,0.002003,0.01288,,,,,,,,411.95,1917.4,1917.5,,84.7,,0.723,23.47,0.0,773.06,,,,334.5,6.9,-0.7,99.5,2086.0,38.886,-121.399
71054,0.01085,0.001995,0.01285,,,,,,,411.96,411.95,,1917.5,87.2,86.6,0.724,0.724,23.36,0.0,771.98,,,,334.3,6.9,-0.9,100.4,2089.0,38.887,-121.399
71055,0.01086,0.001995,0.01286,,,,,,,,411.96,1917.6,1917.6,,85.3,,0.724,23.37,0.0,772.36,,,,334.3,6.8,-0.9,99.9,2092.0,38.887,-121.399
71056,0.01087,0.001995,0.01287,,,,,,,,411.95,,1917.8,84.1,84.3,,0.723,23.31,0.0,771.56,,,,334.3,6.8,-0.8,100.3,2095.0,38.888,-121.4
71057,0.01088,0.002012,0.01289,,,,,,,411.95,411.95,1918.1,1918.0,,86.6,0.723,0.722,23.3,0.0,771.46,,,,334.3,6.8,-0.9,100.0,2098.0,38.889,-121.4
71058,0.01087,0.001995,0.01287,,,,,,,,411.93,,1918.1,89.3,88.9,,0.722,23.29,0.0,771.4,,,,334.3,6.8,-1.3,99.8,2101.0,38.889,-121.4
71059,0.01086,0.001995,0.01286,,,,,,,411.91,411.91,,1918.1,,88.7,0.721,0.721,23.2,0.0,770.52,,,,333.9,6.7,-1.8,100.5,2104.0,38.89,-121.4
71060,0.01088,0.002003,0.01288,,,,,,,,411.92,1918.1,1918.1,87.6,87.9,,0.722,23.13,0.0,769.58,,,,333.5,6.6,-1.9,101.2,2107.0,38.89,-121.401
71061,0.01088,0.002038,0.01292,,,,,,,411.94,411.94,,1917.9,,87.1,0.722,0.722,23.15,0.0,769.8,,,,333.3,6.6,-2.1,100.7,2110.0,38.891,-121.401
71062,0.0109,0.002038,0.01294,,,,,,,,411.95,1917.8,1917.8,,86.3,,0.723,23.05,0.0,768.82,,,,332.7,6.3,-1.7,101.6,2112.0,38.891,-121.401
71063,0.01087,0.001977,0.01285,,,,,,,,411.96,,1917.8,85.6,85.6,0.725,0.724,22.96,0.0,767.7,,,,332.3,6.3,-1.3,102.5,2115.0,38.892,-121.402
71064,0.0109,0.002003,0.0129,,,,,,,411.97,411.96,1917.9,1917.9,,85.8,,0.725,23.01,0.0,767.94,,,,332.2,6.3,-0.9,102.1,2118.0,38.892,-121.402
71065,0.0109,0.002012,0.01291,,,,,,,,411.91,,1917.9,85.9,85.9,,0.725,23.02,0.0,768.06,,,,332.3,6.3,-1.3,101.6,2120.0,38.893,-121.402
71066,0.0109,0.002038,0.01294,,,,,,,411.87,411.87,1918.1,1918.0,,85.2,0.725,0.725,22.98,0.0,768.18,,,,332.3,6.3,-1.3,101.6,2123.0,38.894,-121.403
71067,0.0109,0.002038,0.01294,,,,,,,,411.88,,1918.1,84.2,84.5,,0.723,22.84,0.0,766.72,,,,331.7,6.2,-0.5,102.8,2125.0,38.894,-121.403
71068,0.0109,0.002038,0.01294,,,,,,,411.88,411.88,,1918.2,,86.4,0.721,0.721,22.76,0.0,765.76,,,,331.5,6.2,-0.6,103.6,2128.0,38.895,-121.403
71069,0.01092,0.002012,0.01293,,,,,,,,411.88,1918.2,1918.3,,90.0,,0.722,22.92,0.0,767.12,,,,331.8,6.2,-1.0,102.1,2130.0,38.895,-121.403
71070,0.0109,0.002029,0.01293,,,,,,,,411.87,,1918.3,92.3,91.6,0.722,0.722,22.88,0.0,766.84,,,,331.7,6.1,-1.2,102.2,2132.0,38.896,-121.404
71071,0.0109,0.002064,0.01296,,,,,,,411.87,411.87,1918.4,1918.4,,89.4,,0.722,22.75,0.0,765.94,,,,331.4,6.1,-0.7,103.0,2135.0,38.896,-121.404
71072,0.01092,0.002046,0.01297,,,,,,,,411.88,,1918.3,87.1,87.1,,0.723,22.72,0.0,765.46,,,,331.1,6.1,-0.6,103.1,2137.0,38.897,-121.404
71073,0.01094,0.002064,0.013,,,,,,,411.89,411.88,1918.2,1918.3,,87.2,0.723,0.723,22.7,0.0,765.14,,,,331.2,6.1,-0.7,103.3,2139.0,38.898,-121.405
71074,0.0109,0.002029,0.01293,,,,,,,,411.87,,1918.2,87.3,87.3,,0.722,22.72,0.0,765.36,,,,331.2,6.0,-0.6,103.0,2142.0,38.898,-121.405
71075,0.01094,0.002012,0.01295,,,,,,,411.86,411.86,,1918.2,,86.2,0.722,0.722,22.6,0.0,764.42,,,,331.1,5.9,-0.3,103.8,2144.0,38.899,-121.405
71076,0.01095,0.002046,0.01299,,,,,,,,411.87,1918.2,1918.2,,84.5,,0.722,22.55,0.0,764.02,,,,331.1,5.9,0.2,104.1,2146.0,38.899,-121.406
71077,0.01097,0.002046,0.01301,,,,,,,,411.89,,1918.2,83.3,83.5,0.721,0.721,22.55,0.0,763.78,,,,331.2,6.0,0.9,104.1,2149.0,38.9,-121.406
